name,position,price,assists,points,goals,goals_inside_box,goals_outside_box,shots,shots_inside_box,shots_on_target
Salah,MID,13.3,7,149,13,13,0,67,49,33
Kane,FWD,12.6,3,118,13,11,2,64,46,32
Aubameyang,FWD,11.4,3,123,13,11,2,47,34,22
Sterling,MID,11.3,6,122,9,8,1,35,28,19
Agüero,FWD,11.2,5,92,9,8,1,63,50,21
Hazard,MID,11.1,9,136,10,10,0,51,33,23
Lukaku,FWD,10.7,0,66,7,7,0,29,28,17
Jesus,FWD,10.1,2,43,3,3,0,27,26,15
Alexis_Sánchez,MID,10,2,29,1,1,0,13,10,7
De_Bruyne,MID,9.7,0,13,1,0,1,4,0,3
Mané,MID,9.5,1,103,8,8,0,42,33,20
Sané,MID,9.5,7,97,6,6,0,34,25,16
Lacazette,FWD,9.4,5,88,7,5,2,35,24,14
Eriksen,MID,9.3,7,72,3,1,2,28,9,12
Firmino,FWD,9.1,3,94,7,7,0,45,32,20
Vardy,FWD,8.9,2,68,6,6,0,34,34,19
Alli,MID,8.9,1,60,4,4,0,19,16,10
Son,MID,8.8,4,91,7,5,2,35,22,15
David_Silva,MID,8.5,2,83,6,5,1,31,25,13
Morata,FWD,8.4,0,44,5,5,0,32,26,14
Mahrez,MID,8.4,2,69,5,4,1,35,27,16
Pogba,MID,8.2,6,97,7,6,1,53,23,30
Özil,MID,8,1,53,3,3,0,6,5,3
Giroud,FWD,7.7,4,39,1,1,0,22,21,7
Bernardo_Silva,MID,7.5,5,91,5,5,0,29,22,9
Felipe_Anderson,MID,7.4,2,103,8,6,2,34,19,18
Sigurdsson,MID,7.3,3,97,8,6,2,47,26,18
Martial,MID,7.3,1,82,8,7,1,20,17,13
Willian,MID,7.2,3,68,2,0,2,36,21,15
Ramsey,MID,7.2,6,50,1,1,0,17,10,8
Rashford,FWD,7.2,6,67,5,3,2,29,19,17
Shaqiri,MID,7.1,2,74,6,5,1,24,11,10
Richarlison,MID,7,1,95,9,9,0,43,33,18
Arnautovic,FWD,6.9,2,61,5,4,1,36,26,17
Lucas_Moura,MID,6.9,0,84,6,6,0,24,20,10
Lingard,MID,6.9,2,57,4,4,0,21,12,10
Maddison,MID,6.8,3,76,5,3,2,36,13,16
Antonio,MID,6.8,2,49,2,2,0,32,22,11
Alonso,DEF,6.8,3,109,1,1,0,27,16,4
Groß,MID,6.7,0,27,1,1,0,7,6,4
Zaha,FWD,6.7,1,52,3,3,0,36,24,11
Wilson,FWD,6.7,5,99,8,8,0,38,39,16
Yarmolenko,MID,6.7,0,27,3,3,0,9,7,4
Mitrovic,FWD,6.7,2,85,8,8,0,73,54,27
Mkhitaryan,MID,6.7,1,51,4,1,3,30,16,7
Welbeck,FWD,6.5,1,19,1,1,0,4,4,2
Tosun,FWD,6.5,2,33,2,2,0,22,16,10
Walker,DEF,6.4,0,67,1,0,1,11,0,3
Murray,FWD,6.4,0,72,8,8,0,23,24,12
van_Dijk,DEF,6.4,1,105,1,1,0,19,16,6
Pereyra,MID,6.3,2,97,6,5,1,40,30,16
Jiménez,FWD,6.3,4,93,6,6,0,62,48,23
King,FWD,6.3,2,67,5,5,0,31,26,8
Pedro,MID,6.3,1,71,6,6,0,30,22,12
Lucas_Pérez,FWD,6.2,0,21,2,2,0,7,6,2
Wood,FWD,6.2,0,41,2,2,0,25,21,10
Mata,MID,6.2,2,41,2,1,1,12,7,4
Chicharito,FWD,6.2,1,50,4,4,0,21,18,11
Lamela,MID,6.2,2,49,4,4,0,22,16,10
Fraser,MID,6.1,8,97,4,4,0,22,12,10
Walcott,MID,6.1,2,70,3,3,0,27,21,14
Ayoze_Pérez,FWD,6.1,1,52,2,2,0,19,14,10
Trippier,DEF,6.1,3,75,1,0,1,6,2,3
Milivojevic,MID,6.1,0,78,5,4,1,33,7,14
Rüdiger,DEF,6,0,85,1,1,0,21,15,5
Sessegnon,MID,6,4,56,2,2,0,18,15,7
Laporte,DEF,6,0,74,1,1,0,17,10,3
Stanislas,MID,6,1,31,1,1,0,26,10,7
Vertonghen,DEF,5.9,0,28,1,1,0,4,3,1
Doucouré,MID,5.9,5,78,3,3,0,31,18,11
Andre_Gray,FWD,5.9,0,35,3,3,0,18,16,8
Jota,MID,5.9,1,48,2,2,0,21,15,8
David Luiz,DEF,5.8,1,91,1,1,0,17,11,5
Townsend,MID,5.8,2,72,3,1,2,34,14,11
Iheanacho,FWD,5.8,3,47,1,1,0,14,8,5
Rondón,FWD,5.8,2,59,5,5,0,32,24,10
Deeney,FWD,5.8,1,49,3,3,0,32,25,16
Schürrle,MID,5.7,0,58,5,4,1,45,13,15
Sturridge,FWD,5.7,0,21,2,1,1,11,7,5
Young,DEF,5.7,2,36,1,1,0,7,5,2
Ings,FWD,5.6,1,67,7,7,0,36,30,17
Milner,MID,5.6,2,61,3,2,1,12,5,5
Gudmundsson,MID,5.6,4,63,2,2,0,17,7,5
Barnes,FWD,5.6,1,46,3,3,0,24,17,11
Muto,FWD,5.6,0,19,1,1,0,6,6,3
Gabbiadini,FWD,5.6,0,23,1,1,0,21,9,8
Smalling,DEF,5.6,0,35,1,1,0,7,8,3
Deulofeu,MID,5.5,3,51,3,3,0,20,15,6
Austin,FWD,5.5,0,28,2,2,0,24,17,7
Fabinho,MID,5.5,2,31,1,1,0,9,3,4
Wijnaldum,MID,5.5,0,56,1,1,0,17,11,5
Demarai_Gray,MID,5.4,1,46,2,2,0,26,11,9
Maguire,DEF,5.4,0,52,2,1,1,13,12,8
Fred,MID,5.4,0,22,1,1,0,10,5,2
Gündogan,MID,5.4,2,60,4,3,1,20,11,7
Mustafi,DEF,5.4,0,46,2,2,0,12,12,7
Mina,DEF,5.4,0,28,1,1,0,3,3,1
van_Aanholt,DEF,5.4,1,72,1,1,0,27,19,8
Monreal,DEF,5.4,2,37,1,1,0,6,5,4
Snodgrass,MID,5.4,3,52,2,0,2,18,7,6
Iwobi,MID,5.4,3,47,2,2,0,16,13,7
Xhaka,MID,5.3,1,51,2,0,2,18,1,7
Barkley,MID,5.3,3,54,3,2,1,22,9,6
Locadia,FWD,5.3,0,32,2,2,0,13,11,6
Vokes,FWD,5.3,0,47,3,3,0,22,21,7
Calvert-Lewin,FWD,5.3,1,42,3,3,0,15,13,5
Fernandinho,MID,5.3,3,60,1,0,1,19,4,5
Knockaert,MID,5.3,4,46,1,1,0,19,10,6
Traoré,MID,5.2,0,26,1,1,0,13,9,7
Doherty,DEF,5.2,4,88,3,3,0,27,23,15
Coleman,DEF,5.2,0,40,1,0,1,8,3,2
Redmond,MID,5.2,2,62,2,2,0,34,10,9
Hendrick,MID,5.2,0,28,1,1,0,8,6,3
Reid,FWD,5.2,2,44,2,2,0,17,14,5
Pereira,MID,5.2,1,80,2,2,0,14,8,7
Loftus-Cheek,MID,5.2,0,29,3,2,1,8,4,3
Digne,DEF,5.2,2,74,3,0,3,20,4,7
Cavaleiro,FWD,5.2,1,37,3,3,0,10,7,4
Moutinho,MID,5.2,2,57,1,0,1,12,0,2
Seri,MID,5.1,2,51,1,0,1,11,0,4
Alexander-Arnold,DEF,5.1,3,86,1,0,1,16,3,5
Ghezzal,MID,5.1,0,21,1,1,0,14,8,3
Albrighton,MID,5.1,2,47,2,2,0,16,7,6
Armstrong,MID,5.1,0,39,3,2,1,16,7,9
Torreira,MID,5.1,2,58,2,2,0,17,4,6
Paterson,MID,5.1,0,60,4,4,0,30,28,8
Mooy,MID,5.1,0,44,2,0,2,27,6,10
Foyth,DEF,5,0,25,1,1,0,2,2,1
Hoilett,MID,5,0,44,2,0,2,19,8,5
Aké,DEF,5,0,60,2,2,0,14,14,6
Andone,FWD,5,0,23,2,2,0,10,8,5
Origi,FWD,5,1,11,1,1,0,2,2,1
Herrera,MID,5,3,43,2,1,1,15,7,5
March,MID,5,5,67,1,1,0,26,9,2
Matic,MID,5,0,37,1,1,0,8,6,3
Brooks,MID,5,2,72,5,4,1,28,19,14
Lennon,MID,5,1,41,1,1,0,4,4,2
Keane,DEF,5,2,64,1,1,0,22,23,6
Ndidi,MID,4.9,0,49,1,0,1,38,13,6
Neves,MID,4.9,1,52,2,1,1,45,1,8
Lovren,DEF,4.9,0,54,1,1,0,5,5,1
Kanté,MID,4.9,2,70,3,3,0,20,12,4
Hughes,MID,4.9,1,39,1,0,1,14,7,5
Matip,DEF,4.9,0,28,1,1,0,1,1,1
Shaw,DEF,4.9,1,36,1,1,0,14,7,7
Capoue,MID,4.9,2,47,1,0,1,10,2,2
Costa,MID,4.8,2,44,1,1,0,24,12,7
Dier,MID,4.8,0,39,2,2,0,5,4,2
Pritchard,MID,4.8,0,39,1,0,1,33,17,10
Holebas,DEF,4.8,5,64,3,1,2,10,2,4
Gibson,DEF,4.8,0,6,1,1,0,1,1,1
Murphy,MID,4.8,0,49,3,3,0,35,21,11
Bertrand,DEF,4.8,0,33,1,0,1,11,3,2
Jorginho,MID,4.8,0,50,1,1,0,8,1,3
Kenedy,MID,4.8,1,42,1,1,0,29,10,5
McArthur,MID,4.8,2,64,2,1,1,18,12,5
Joselu,FWD,4.8,0,28,2,2,0,17,16,5
Tarkowski,DEF,4.7,0,56,3,3,0,11,11,6
Boly,DEF,4.6,0,70,2,2,0,9,8,4
Duffy,DEF,4.6,1,64,3,3,0,11,11,6
Camarasa,MID,4.6,2,64,3,2,1,27,8,8
Cork,MID,4.6,1,47,1,1,0,10,5,2
Success,FWD,4.6,0,30,1,1,0,24,14,8
Cathcart,DEF,4.5,0,52,1,1,0,7,7,2
Steve_Cook,DEF,4.5,1,53,1,1,0,13,7,6
Dunk,DEF,4.5,0,53,2,2,0,10,9,3
Lerma,MID,4.5,0,34,1,1,0,16,4,5
Billing,MID,4.5,0,50,2,1,1,32,11,7
Bamba,DEF,4.5,1,66,2,2,0,17,17,5
Clark,DEF,4.5,0,34,2,2,0,6,6,2
Yedlin,DEF,4.5,1,37,1,1,0,8,3,3
Adam_Smith,DEF,4.4,0,37,1,1,0,2,2,1
Maitland-Niles,MID,4.4,0,13,1,1,0,4,3,3
Kayal,MID,4.4,1,25,1,1,0,3,2,2
Schlupp,DEF,4.4,0,42,3,3,0,10,8,5
Gunnarsson,MID,4.4,0,31,1,1,0,5,1,1
Balbuena,DEF,4.4,0,44,1,1,0,16,17,2
Højbjerg,MID,4.4,1,45,3,2,1,34,12,14
Kamara,MID,4.4,0,23,2,2,0,20,13,9
Schindler,DEF,4.4,0,55,2,2,0,9,10,3
Quina,MID,4.4,0,14,1,0,1,5,1,1
Zanka,DEF,4.4,1,55,3,3,0,6,5,4
Jonny,DEF,4.3,0,57,1,1,0,11,7,4
Danny_Ward,MID,4.3,0,17,1,1,0,4,3,3
Cédric,DEF,4.3,2,44,1,0,1,10,2,3
Kongolo,DEF,4.3,0,37,1,1,0,9,7,2
Balogun,DEF,4.2,0,15,1,1,0,1,1,1
Saïss,DEF,4.2,0,16,1,1,0,5,4,3
Stankovic,DEF,3.9,0,6,1,1,0,2,1,1
